Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
143813,USB-C Charging Cable,1,11.95,01/13/22 20:35,"511 11th St, Boston, MA 02215"
143814,iPhone,1,700,01/22/22 17:40,"891 Chestnut St, Seattle, WA 98101"
143815,Flatscreen TV,1,300,01/30/22 11:25,"240 Forest St, Austin, TX 73301"
143816,AAA Batteries (4-pack),1,2.99,01/09/22 11:02,"359 Madison St, Boston, MA 02215"
143817,AAA Batteries (4-pack),1,2.99,01/05/22 15:59,"948 9th St, San Francisco, CA 94016"
143818,Bose SoundSport Headphones,1,99.99,01/05/22 12:58,"151 Madison St, Seattle, WA 98101"
143819,Apple Airpods Headphones,1,150,01/03/22 10:49,"949 Jackson St, Los Angeles, CA 90001"
143820,AA Batteries (4-pack),1,3.84,01/10/22 14:33,"84 Hickory St, Seattle, WA 98101"
143821,Wired Headphones,1,11.99,01/31/22 23:23,"749 14th St, San Francisco, CA 94016"
143822,Bose SoundSport Headphones,1,99.99,01/25/22 21:47,"705 Wilson St, Seattle, WA 98101"
143823,AAA Batteries (4-pack),1,2.99,01/31/22 23:40,"476 Elm St, Los Angeles, CA 90001"
143824,AA Batteries (4-pack),1,3.84,01/16/22 19:36,"289 Park St, San Francisco, CA 94016"
143825,Flatscreen TV,1,300,01/26/22 21:56,"390 7th St, Portland, OR 97035"
143826,Apple Airpods Headphones,1,150,01/31/22 20:02,"163 North St, Boston, MA 02215"
143827,Lightning Charging Cable,1,14.95,01/20/22 10:45,"550 1st St, Los Angeles, CA 90001"
143827,Apple Airpods Headphones,1,150,01/20/22 10:45,"550 1st St, Los Angeles, CA 90001"
143828,USB-C Charging Cable,3,11.95,01/12/22 14:01,"860 Park St, Los Angeles, CA 90001"
143829,AAA Batteries (4-pack),2,2.99,01/17/22 10:03,"947 Willow St, Seattle, WA 98101"
143830,iPhone,1,700,01/18/22 09:59,"124 South St, Los Angeles, CA 90001"
143831,AA Batteries (4-pack),1,3.84,01/17/22 10:31,"461 Adams St, Dallas, TX 75001"
143832,34in Ultrawide Monitor,1,379.99,01/09/22 18:42,"98 Adams St, San Francisco, CA 94016"
143833,AA Batteries (4-pack),2,3.84,01/29/22 16:01,"174 Hill St, San Francisco, CA 94016"
143834,iPhone,1,700,01/05/22 20:51,"443 Pine St, San Francisco, CA 94016"
143834,Lightning Charging Cable,1,14.95,01/05/22 20:51,"443 Pine St, San Francisco, CA 94016"
143835,AAA Batteries (4-pack),1,2.99,01/27/22 14:55,"837 Cherry St, Boston, MA 02215"
143836,USB-C Charging Cable,1,11.95,01/03/22 17:43,"32 Cedar St, Los Angeles, CA 90001"
143837,AA Batteries (4-pack),1,3.84,01/29/22 11:28,"429 Jackson St, San Francisco, CA 94016"
,,,,,
143838,USB-C Charging Cable,1,11.95,01/31/22 20:07,"679 Hickory St, Boston, MA 02215"
143839,iPhone,1,700,01/23/22 13:37,"25 10th St, Atlanta, GA 30301"
143839,Wired Headphones,1,11.99,01/23/22 13:37,"25 10th St, Atlanta, GA 30301"
143840,AAA Batteries (4-pack),1,2.99,01/21/22 20:03,"289 River St, Atlanta, GA 30301"
143841,Flatscreen TV,1,300,01/11/22 13:16,"619 Dogwood St, Seattle, WA 98101"
143842,34in Ultrawide Monitor,1,379.99,01/03/22 10:53,"799 West St, San Francisco, CA 94016"
143843,USB-C Charging Cable,1,11.95,01/12/22 17:19,"667 10th St, Austin, TX 73301"
143844,USB-C Charging Cable,1,11.95,01/10/22 18:09,"246 West St, Atlanta, GA 30301"
143845,ThinkPad Laptop,1,999.99,01/28/22 22:22,"142 Cherry St, Los Angeles, CA 90001"
143846,Flatscreen TV,1,300,01/21/22 10:00,"815 Walnut St, San Francisco, CA 94016"
143847,Bose SoundSport Headphones,1,99.99,01/04/22 01:42,"433 Jefferson St, San Francisco, CA 94016"
143848,AA Batteries (4-pack),1,3.84,01/14/22 16:44,"276 Lincoln St, Los Angeles, CA 90001"
143849,Apple Airpods Headphones,1,150,01/17/22 16:00,"412 7th St, Boston, MA 02215"
143850,iPhone,1,700,01/13/22 12:07,"350 9th St, Los Angeles, CA 90001"
143851,Wired Headphones,1,11.99,01/19/22 22:06,"84 Chestnut St, New York City, NY 10001"
143852,AA Batteries (4-pack),1,3.84,01/10/22 15:17,"511 North St, Dallas, TX 75001"
143853,Lightning Charging Cable,1,14.95,01/29/22 13:32,"29 Cherry St, Boston, MA 02215"
143854,iPhone,1,700,01/29/22 17:04,"948 12th St, Boston, MA 02215"
143855,Macbook Pro Laptop,1,1700,01/07/22 09:41,"446 Meadow St, Atlanta, GA 30301"
143856,AA Batteries (4-pack),1,3.84,01/01/22 11:36,"42 Lake St, Los Angeles, CA 90001"
143857,Flatscreen TV,1,300,01/24/22 12:09,"139 Highland St, Dallas, TX 75001"
143858,USB-C Charging Cable,1,11.95,01/09/22 15:13,"627 South St, New York City, NY 10001"
143859,USB-C Charging Cable,1,11.95,01/23/22 00:04,"888 Jackson St, Seattle, WA 98101"
143860,USB-C Charging Cable,1,11.95,01/08/22 09:31,"439 Cherry St, Boston, MA 02215"
143860,USB-C Charging Cable,1,11.95,01/08/22 09:31,"439 Cherry St, Boston, MA 02215"
143861,AA Batteries (4-pack),1,3.84,01/08/22 21:44,"68 Church St, Atlanta, GA 30301"
143862,Wired Headphones,1,11.99,01/09/22 11:12,"811 Lake St, Portland, OR 97035"
143863,USB-C Charging Cable,1,11.95,01/01/22 15:11,"352 Center St, Los Angeles, CA 90001"
143864,USB-C Charging Cable,1,11.95,01/18/22 14:12,"873 Jefferson St, New York City, NY 10001"
143865,AAA Batteries (4-pack),1,2.99,01/19/22 07:20,"200 Maple St, New York City, NY 10001"
143866,AAA Batteries (4-pack),1,2.99,01/21/22 00:15,"384 10th St, Los Angeles, CA 90001"
143867,AA Batteries (4-pack),1,3.84,01/31/22 16:48,"823 Highland St, Seattle, WA 98101"
143868,27in FHD Monitor,1,149.99,01/18/22 15:50,"322 West St, Los Angeles, CA 90001"
143869,Vareebadd Phone,1,400,01/26/22 16:26,"239 6th St, Los Angeles, CA 90001"
143870,Vareebadd Phone,1,400,01/01/22 20:53,"572 Johnson St, Dallas, TX 75001"
143870,Bose SoundSport Headphones,1,99.99,01/01/22 20:53,"572 Johnson St, Dallas, TX 75001"
143871,Google Phone,1,600,01/13/22 19:56,"17 Meadow St, Los Angeles, CA 90001"
143871,USB-C Charging Cable,2,11.95,01/13/22 19:56,"17 Meadow St, Los Angeles, CA 90001"
143872,Flatscreen TV,1,300,01/15/22 19:40,"674 8th St, Los Angeles, CA 90001"
143873,27in 4K Gaming Monitor,1,389.99,01/09/22 02:27,"58 Willow St, Boston, MA 02215"
143874,Wired Headphones,1,11.99,01/09/22 12:04,"359 Adams St, Boston, MA 02215"
143875,AAA Batteries (4-pack),1,2.99,01/17/22 22:37,"413 Center St, Austin, TX 73301"
143876,Google Phone,1,600,01/28/22 05:21,"815 Ridge St, New York City, NY 10001"
143877,LG Dryer,1,600.0,01/21/22 19:17,"328 North St, Boston, MA 02215"
143878,USB-C Charging Cable,1,11.95,01/21/22 12:52,"960 Jackson St, Los Angeles, CA 90001"
143879,iPhone,1,700,01/07/22 18:09,"223 Cedar St, Dallas, TX 75001"
143880,AA Batteries (4-pack),1,3.84,01/05/22 15:35,"265 8th St, Seattle, WA 98101"
143881,Bose SoundSport Headphones,1,99.99,01/07/22 21:05,"592 Johnson St, Austin, TX 73301"
143882,USB-C Charging Cable,1,11.95,01/17/22 14:11,"626 Main St, New York City, NY 10001"
143883,AA Batteries (4-pack),2,3.84,01/19/22 20:12,"649 Washington St, New York City, NY 10001"
143884,AA Batteries (4-pack),1,3.84,01/18/22 10:56,"538 Johnson St, New York City, NY 10001"
143885,Apple Airpods Headphones,1,150,01/04/22 08:56,"67 Church St, Atlanta, GA 30301"
143886,Wired Headphones,1,11.99,01/02/22 21:31,"51 Hill St, San Francisco, CA 94016"
143887,27in FHD Monitor,1,149.99,01/31/22 17:11,"452 Lake St, Los Angeles, CA 90001"
143888,ThinkPad Laptop,1,999.99,01/18/22 15:38,"308 Pine St, Los Angeles, CA 90001"
143889,27in 4K Gaming Monitor,1,389.99,01/17/22 17:58,"794 Johnson St, San Francisco, CA 94016"
143890,Apple Airpods Headphones,1,150,01/20/22 00:27,"130 Park St, New York City, NY 10001"
143891,34in Ultrawide Monitor,1,379.99,01/10/22 11:49,"130 5th St, New York City, NY 10001"
143892,Apple Airpods Headphones,1,150,01/05/22 18:37,"230 Lakeview St, Portland, ME 04101"
143893,Vareebadd Phone,1,400,01/18/22 11:32,"964 Chestnut St, Los Angeles, CA 90001"
143894,AAA Batteries (4-pack),1,2.99,01/02/22 06:34,"168 Highland St, Seattle, WA 98101"
143895,27in FHD Monitor,1,149.99,01/14/22 09:53,"354 Highland St, San Francisco, CA 94016"
143896,USB-C Charging Cable,1,11.95,01/10/22 11:14,"542 Lakeview St, San Francisco, CA 94016"
143897,Wired Headphones,1,11.99,01/10/22 12:04,"31 Meadow St, San Francisco, CA 94016"
143898,iPhone,1,700,01/23/22 09:34,"359 Cedar St, Atlanta, GA 30301"
143899,20in Monitor,1,109.99,01/19/22 22:55,"242 Lakeview St, San Francisco, CA 94016"
143900,Macbook Pro Laptop,1,1700,01/30/22 15:42,"602 Chestnut St, Dallas, TX 75001"
143901,27in 4K Gaming Monitor,1,389.99,01/05/22 13:47,"421 South St, San Francisco, CA 94016"
143902,AAA Batteries (4-pack),1,2.99,01/08/22 14:32,"12 14th St, Portland, OR 97035"
143903,Wired Headphones,1,11.99,01/22/22 22:42,"696 4th St, Boston, MA 02215"
143904,Lightning Charging Cable,1,14.95,01/14/22 14:19,"879 12th St, Dallas, TX 75001"
143905,USB-C Charging Cable,1,11.95,01/20/22 13:50,"197 11th St, San Francisco, CA 94016"
143906,iPhone,1,700,01/03/22 18:30,"922 Washington St, San Francisco, CA 94016"
143907,AA Batteries (4-pack),2,3.84,01/15/22 13:02,"494 Spruce St, Dallas, TX 75001"
143908,Lightning Charging Cable,1,14.95,01/19/22 07:59,"552 Forest St, Austin, TX 73301"
143909,USB-C Charging Cable,1,11.95,01/14/22 12:54,"226 Johnson St, Boston, MA 02215"
143910,Bose SoundSport Headphones,1,99.99,01/21/22 22:14,"214 West St, Dallas, TX 75001"
143910,Lightning Charging Cable,1,14.95,01/21/22 22:14,"214 West St, Dallas, TX 75001"
143911,AAA Batteries (4-pack),1,2.99,01/08/22 10:41,"380 Washington St, San Francisco, CA 94016"
143912,AAA Batteries (4-pack),1,2.99,01/30/22 21:52,"888 Jackson St, Los Angeles, CA 90001"
143913,34in Ultrawide Monitor,1,379.99,01/04/22 10:01,"537 West St, Los Angeles, CA 90001"
143914,AA Batteries (4-pack),1,3.84,01/27/22 16:30,"930 Lake St, Boston, MA 02215"
143915,Google Phone,1,600,01/22/22 01:31,"1 9th St, Dallas, TX 75001"
143916,iPhone,1,700,01/09/22 19:16,"336 12th St, San Francisco, CA 94016"
143916,Lightning Charging Cable,1,14.95,01/09/22 19:16,"336 12th St, San Francisco, CA 94016"
143917,Apple Airpods Headphones,1,150,01/17/22 10:03,"496 Ridge St, Seattle, WA 98101"
143918,Lightning Charging Cable,1,14.95,01/29/22 11:19,"715 Cherry St, Los Angeles, CA 90001"
143919,27in 4K Gaming Monitor,1,389.99,01/04/22 21:14,"495 8th St, New York City, NY 10001"
143920,iPhone,1,700,01/17/22 22:54,"247 Johnson St, Dallas, TX 75001"
143920,Lightning Charging Cable,1,14.95,01/17/22 22:54,"247 Johnson St, Dallas, TX 75001"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
143921,iPhone,1,700,01/04/22 19:26,"211 Lincoln St, Seattle, WA 98101"
143922,USB-C Charging Cable,1,11.95,01/25/22 21:57,"297 Highland St, San Francisco, CA 94016"
143923,Lightning Charging Cable,2,14.95,01/05/22 11:01,"984 Wilson St, Atlanta, GA 30301"
143924,Google Phone,1,600,01/11/22 09:09,"547 Jefferson St, Boston, MA 02215"
143925,Apple Airpods Headphones,1,150,01/26/22 12:28,"368 Maple St, Boston, MA 02215"
143926,Lightning Charging Cable,1,14.95,01/02/22 11:47,"354 13th St, Seattle, WA 98101"
143927,Vareebadd Phone,1,400,01/28/22 21:05,"725 South St, San Francisco, CA 94016"
143928,USB-C Charging Cable,1,11.95,01/13/22 17:37,"973 7th St, Austin, TX 73301"
143929,AA Batteries (4-pack),1,3.84,01/05/22 22:44,"422 2nd St, Boston, MA 02215"
143930,AAA Batteries (4-pack),1,2.99,01/19/22 00:02,"214 Pine St, Los Angeles, CA 90001"
143931,AA Batteries (4-pack),1,3.84,01/25/22 09:50,"173 Jackson St, Boston, MA 02215"
143932,Apple Airpods Headphones,1,150,01/05/22 12:41,"680 5th St, San Francisco, CA 94016"
143933,Apple Airpods Headphones,1,150,01/14/22 19:16,"71 5th St, Los Angeles, CA 90001"
143934,AAA Batteries (4-pack),2,2.99,01/26/22 11:17,"616 Spruce St, Seattle, WA 98101"
143935,Apple Airpods Headphones,1,150,01/28/22 14:10,"523 Cherry St, Los Angeles, CA 90001"
143936,AAA Batteries (4-pack),1,2.99,01/23/22 18:31,"609 West St, Atlanta, GA 30301"
143937,34in Ultrawide Monitor,1,379.99,01/15/22 17:02,"382 Ridge St, Atlanta, GA 30301"
143938,Lightning Charging Cable,1,14.95,01/02/22 23:28,"662 Jackson St, Portland, ME 04101"
143939,USB-C Charging Cable,1,11.95,01/19/22 10:54,"408 Park St, Boston, MA 02215"
143940,AAA Batteries (4-pack),1,2.99,01/07/22 12:58,"5 14th St, Austin, TX 73301"
143941,AA Batteries (4-pack),1,3.84,01/12/22 14:52,"140 Main St, Dallas, TX 75001"
143942,Macbook Pro Laptop,1,1700,01/03/22 17:06,"346 Hill St, Austin, TX 73301"
143943,Lightning Charging Cable,1,14.95,01/22/22 08:37,"653 Hill St, Boston, MA 02215"
143944,27in FHD Monitor,1,149.99,01/25/22 10:05,"325 Willow St, Austin, TX 73301"
143945,Lightning Charging Cable,1,14.95,01/13/22 12:00,"31 Willow St, San Francisco, CA 94016"
143946,USB-C Charging Cable,1,11.95,01/23/22 13:07,"777 Walnut St, Boston, MA 02215"
143947,AA Batteries (4-pack),2,3.84,01/20/22 17:05,"329 West St, San Francisco, CA 94016"
143948,27in FHD Monitor,1,149.99,01/09/22 12:24,"121 Cherry St, New York City, NY 10001"
143949,Apple Airpods Headphones,1,150,01/24/22 22:56,"541 Elm St, Portland, ME 04101"
143950,20in Monitor,1,109.99,01/17/22 19:29,"858 7th St, San Francisco, CA 94016"
143951,Apple Airpods Headphones,1,150,01/29/22 06:43,"216 West St, Dallas, TX 75001"
143952,Wired Headphones,1,11.99,01/16/22 19:06,"935 Lakeview St, Seattle, WA 98101"
143953,27in 4K Gaming Monitor,1,389.99,01/06/22 21:55,"986 2nd St, Atlanta, GA 30301"
143954,27in 4K Gaming Monitor,1,389.99,01/20/22 16:58,"929 South St, Los Angeles, CA 90001"
143955,Wired Headphones,1,11.99,01/23/22 12:38,"999 North St, Boston, MA 02215"
143956,AA Batteries (4-pack),1,3.84,01/26/22 09:23,"566 Ridge St, Dallas, TX 75001"
143957,Google Phone,1,600,01/19/22 10:39,"732 West St, Seattle, WA 98101"
143958,34in Ultrawide Monitor,1,379.99,01/28/22 20:26,"894 Walnut St, Atlanta, GA 30301"
143959,27in FHD Monitor,1,149.99,01/10/22 19:39,"708 Dogwood St, New York City, NY 10001"
143960,USB-C Charging Cable,1,11.95,01/01/22 20:56,"388 4th St, San Francisco, CA 94016"
143961,Macbook Pro Laptop,1,1700,01/26/22 19:35,"260 Dogwood St, Dallas, TX 75001"
143962,USB-C Charging Cable,1,11.95,01/08/22 11:09,"960 Wilson St, San Francisco, CA 94016"
143963,USB-C Charging Cable,2,11.95,01/02/22 15:25,"33 Main St, San Francisco, CA 94016"
143964,AAA Batteries (4-pack),1,2.99,01/07/22 21:42,"174 Sunset St, San Francisco, CA 94016"
143965,Lightning Charging Cable,1,14.95,01/05/22 22:34,"204 Highland St, Seattle, WA 98101"
143966,iPhone,1,700,01/08/22 06:16,"503 West St, San Francisco, CA 94016"
143967,Lightning Charging Cable,1,14.95,01/05/22 01:53,"197 13th St, San Francisco, CA 94016"
143968,Wired Headphones,1,11.99,01/25/22 15:40,"812 Meadow St, San Francisco, CA 94016"
143969,Lightning Charging Cable,1,14.95,01/22/22 22:09,"593 Spruce St, San Francisco, CA 94016"
143970,iPhone,1,700,01/16/22 22:08,"530 10th St, Atlanta, GA 30301"
143971,Apple Airpods Headphones,1,150,01/07/22 11:13,"735 Spruce St, Seattle, WA 98101"
143972,USB-C Charging Cable,1,11.95,01/25/22 08:19,"174 Lincoln St, Seattle, WA 98101"
143973,Apple Airpods Headphones,1,150,01/18/22 11:56,"444 West St, Atlanta, GA 30301"
143974,USB-C Charging Cable,1,11.95,01/15/22 10:29,"366 Willow St, Austin, TX 73301"
143975,Google Phone,1,600,01/09/22 11:39,"771 Center St, Los Angeles, CA 90001"
143976,27in 4K Gaming Monitor,1,389.99,01/06/22 11:49,"241 Elm St, Dallas, TX 75001"
143977,Lightning Charging Cable,1,14.95,01/13/22 17:04,"660 Ridge St, Portland, OR 97035"
143978,iPhone,1,700,01/06/22 09:50,"629 10th St, Austin, TX 73301"
143979,Wired Headphones,1,11.99,01/10/22 15:31,"835 Adams St, Los Angeles, CA 90001"
143980,AA Batteries (4-pack),1,3.84,01/06/22 01:29,"738 Highland St, Atlanta, GA 30301"
143981,Bose SoundSport Headphones,1,99.99,01/25/22 22:14,"205 8th St, Los Angeles, CA 90001"
143982,Macbook Pro Laptop,1,1700,01/27/22 15:40,"19 Center St, Boston, MA 02215"
143982,Wired Headphones,1,11.99,01/27/22 15:40,"19 Center St, Boston, MA 02215"
143983,Lightning Charging Cable,1,14.95,01/18/22 13:43,"838 Pine St, New York City, NY 10001"
143984,Bose SoundSport Headphones,1,99.99,02/01/22 00:38,"830 Highland St, Boston, MA 02215"
143985,AAA Batteries (4-pack),1,2.99,01/17/22 17:13,"432 Main St, Boston, MA 02215"
143986,Lightning Charging Cable,1,14.95,01/22/22 15:57,"175 Spruce St, Boston, MA 02215"
143987,USB-C Charging Cable,1,11.95,01/15/22 13:28,"735 West St, New York City, NY 10001"
143988,Lightning Charging Cable,1,14.95,01/31/22 11:25,"49 8th St, Boston, MA 02215"
143989,ThinkPad Laptop,1,999.99,01/20/22 09:33,"272 Spruce St, Los Angeles, CA 90001"
143990,Flatscreen TV,1,300,01/14/22 08:01,"166 13th St, Atlanta, GA 30301"
143991,Bose SoundSport Headphones,1,99.99,01/18/22 20:18,"339 Sunset St, New York City, NY 10001"
143992,Lightning Charging Cable,1,14.95,01/31/22 17:23,"919 7th St, San Francisco, CA 94016"
143993,Apple Airpods Headphones,1,150,01/02/22 19:37,"565 Lincoln St, New York City, NY 10001"
143994,Lightning Charging Cable,1,14.95,01/17/22 14:19,"286 Adams St, Dallas, TX 75001"
143995,AA Batteries (4-pack),2,3.84,01/02/22 18:48,"633 14th St, Portland, OR 97035"
143996,USB-C Charging Cable,1,11.95,01/18/22 19:07,"124 Elm St, San Francisco, CA 94016"
143997,Wired Headphones,1,11.99,01/30/22 10:36,"534 2nd St, San Francisco, CA 94016"
143998,AA Batteries (4-pack),2,3.84,01/23/22 22:27,"563 Hill St, San Francisco, CA 94016"
143999,Lightning Charging Cable,1,14.95,01/10/22 13:52,"816 Center St, Los Angeles, CA 90001"
144000,AAA Batteries (4-pack),1,2.99,01/26/22 14:49,"210 5th St, San Francisco, CA 94016"
144001,USB-C Charging Cable,1,11.95,01/26/22 15:50,"915 River St, New York City, NY 10001"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
144002,Lightning Charging Cable,1,14.95,01/14/22 12:11,"470 West St, New York City, NY 10001"
144003,USB-C Charging Cable,1,11.95,01/31/22 18:03,"992 9th St, Atlanta, GA 30301"
144004,34in Ultrawide Monitor,1,379.99,01/23/22 11:06,"54 Elm St, Boston, MA 02215"
144005,27in FHD Monitor,1,149.99,01/13/22 12:50,"642 8th St, Los Angeles, CA 90001"
144006,USB-C Charging Cable,1,11.95,01/27/22 22:36,"543 Jefferson St, Los Angeles, CA 90001"
144007,Lightning Charging Cable,1,14.95,01/17/22 15:16,"785 Chestnut St, San Francisco, CA 94016"
144008,Bose SoundSport Headphones,1,99.99,01/27/22 11:56,"655 1st St, San Francisco, CA 94016"
144009,Wired Headphones,1,11.99,01/19/22 10:45,"823 Adams St, Seattle, WA 98101"
144010,iPhone,1,700,01/26/22 08:57,"205 Dogwood St, Portland, OR 97035"
144011,Macbook Pro Laptop,1,1700,01/01/22 18:24,"432 Sunset St, San Francisco, CA 94016"
144012,AA Batteries (4-pack),1,3.84,01/14/22 20:02,"871 Park St, San Francisco, CA 94016"
144013,Bose SoundSport Headphones,1,99.99,01/14/22 12:39,"790 2nd St, Los Angeles, CA 90001"
144014,Lightning Charging Cable,1,14.95,01/23/22 17:54,"425 West St, New York City, NY 10001"
144015,AAA Batteries (4-pack),2,2.99,01/14/22 16:02,"272 8th St, San Francisco, CA 94016"
144016,34in Ultrawide Monitor,1,379.99,01/30/22 18:30,"439 Pine St, Los Angeles, CA 90001"
144017,Bose SoundSport Headphones,1,99.99,01/20/22 20:31,"843 Hickory St, Seattle, WA 98101"
144018,Apple Airpods Headphones,1,150,01/04/22 17:41,"856 Pine St, Los Angeles, CA 90001"
144019,Apple Airpods Headphones,1,150,01/05/22 09:17,"387 1st St, Austin, TX 73301"
144020,Wired Headphones,1,11.99,01/03/22 05:08,"502 Chestnut St, New York City, NY 10001"
144021,27in FHD Monitor,1,149.99,01/29/22 12:16,"648 Elm St, San Francisco, CA 94016"
144022,Wired Headphones,1,11.99,01/28/22 03:15,"501 Ridge St, New York City, NY 10001"
144023,Lightning Charging Cable,1,14.95,01/03/22 23:04,"838 13th St, San Francisco, CA 94016"
144024,iPhone,1,700,01/17/22 17:20,"471 Dogwood St, Dallas, TX 75001"
144024,Lightning Charging Cable,1,14.95,01/17/22 17:20,"471 Dogwood St, Dallas, TX 75001"
144025,AAA Batteries (4-pack),1,2.99,01/10/22 11:18,"693 Jefferson St, Boston, MA 02215"
144026,20in Monitor,1,109.99,01/06/22 18:56,"172 Cedar St, San Francisco, CA 94016"
144027,Apple Airpods Headphones,1,150,01/12/22 14:26,"940 Center St, Los Angeles, CA 90001"
144028,Wired Headphones,1,11.99,01/10/22 12:39,"13 North St, Boston, MA 02215"
144028,20in Monitor,1,109.99,01/10/22 12:39,"13 North St, Boston, MA 02215"
144029,Apple Airpods Headphones,1,150,01/09/22 08:42,"529 Highland St, Los Angeles, CA 90001"
144030,34in Ultrawide Monitor,1,379.99,01/27/22 19:17,"671 2nd St, San Francisco, CA 94016"
144031,AAA Batteries (4-pack),1,2.99,01/02/22 22:02,"891 Forest St, San Francisco, CA 94016"
144032,Macbook Pro Laptop,1,1700,01/21/22 21:39,"650 7th St, Dallas, TX 75001"
144033,27in FHD Monitor,1,149.99,01/16/22 10:29,"230 Wilson St, Portland, OR 97035"
144034,Google Phone,1,600,01/11/22 07:19,"839 Maple St, Boston, MA 02215"
144034,USB-C Charging Cable,1,11.95,01/11/22 07:19,"839 Maple St, Boston, MA 02215"
144035,AAA Batteries (4-pack),1,2.99,01/08/22 14:59,"348 North St, Atlanta, GA 30301"
144036,AAA Batteries (4-pack),1,2.99,01/24/22 00:23,"960 Forest St, San Francisco, CA 94016"
144037,AA Batteries (4-pack),2,3.84,01/25/22 13:43,"379 Wilson St, Dallas, TX 75001"
144038,Lightning Charging Cable,1,14.95,01/03/22 10:15,"909 Madison St, San Francisco, CA 94016"
144039,27in 4K Gaming Monitor,1,389.99,01/21/22 21:02,"951 South St, Portland, OR 97035"
144040,Google Phone,1,600,01/15/22 12:53,"234 Lake St, New York City, NY 10001"
144041,AAA Batteries (4-pack),1,2.99,01/26/22 13:55,"96 Chestnut St, Los Angeles, CA 90001"
144042,Flatscreen TV,1,300,01/16/22 11:57,"400 4th St, Seattle, WA 98101"
144043,AA Batteries (4-pack),1,3.84,01/24/22 20:02,"560 Sunset St, San Francisco, CA 94016"
144044,Wired Headphones,1,11.99,01/14/22 17:58,"875 Sunset St, Boston, MA 02215"
144045,AA Batteries (4-pack),1,3.84,01/18/22 11:35,"10 10th St, San Francisco, CA 94016"
144046,Bose SoundSport Headphones,1,99.99,01/10/22 20:23,"587 4th St, San Francisco, CA 94016"
144047,Wired Headphones,1,11.99,01/04/22 11:37,"248 Cedar St, New York City, NY 10001"
144048,AA Batteries (4-pack),1,3.84,01/27/22 16:40,"703 Sunset St, San Francisco, CA 94016"
144049,iPhone,1,700,01/01/22 21:43,"146 West St, Los Angeles, CA 90001"
144049,Wired Headphones,1,11.99,01/01/22 21:43,"146 West St, Los Angeles, CA 90001"
144050,Lightning Charging Cable,1,14.95,01/03/22 12:06,"733 Hickory St, New York City, NY 10001"
144051,27in 4K Gaming Monitor,1,389.99,01/14/22 17:51,"945 8th St, San Francisco, CA 94016"
144052,AA Batteries (4-pack),1,3.84,01/26/22 20:33,"698 Jackson St, Los Angeles, CA 90001"
144053,Lightning Charging Cable,1,14.95,01/27/22 19:32,"494 Lakeview St, Los Angeles, CA 90001"
144054,Lightning Charging Cable,1,14.95,01/19/22 08:40,"388 West St, San Francisco, CA 94016"
144055,AAA Batteries (4-pack),1,2.99,01/08/22 10:43,"527 River St, Portland, OR 97035"
144056,Macbook Pro Laptop,1,1700,01/08/22 20:58,"189 Park St, Portland, OR 97035"
144057,AAA Batteries (4-pack),1,2.99,01/25/22 11:53,"831 Ridge St, Dallas, TX 75001"
144057,iPhone,1,700,01/25/22 11:53,"831 Ridge St, Dallas, TX 75001"
144058,USB-C Charging Cable,1,11.95,01/07/22 08:25,"736 13th St, Seattle, WA 98101"
144059,Lightning Charging Cable,1,14.95,01/09/22 12:37,"832 13th St, San Francisco, CA 94016"
144060,Lightning Charging Cable,1,14.95,01/29/22 19:04,"277 14th St, Boston, MA 02215"
144061,Lightning Charging Cable,2,14.95,01/18/22 18:28,"362 14th St, Dallas, TX 75001"
144062,Lightning Charging Cable,1,14.95,01/21/22 22:31,"37 Johnson St, Portland, OR 97035"
144063,34in Ultrawide Monitor,1,379.99,01/09/22 21:14,"596 Maple St, Los Angeles, CA 90001"
144064,Macbook Pro Laptop,1,1700,01/28/22 13:03,"673 River St, Dallas, TX 75001"
144065,Wired Headphones,2,11.99,01/20/22 19:25,"194 6th St, Boston, MA 02215"
144066,Google Phone,1,600,01/09/22 15:32,"491 5th St, Portland, ME 04101"
144067,Google Phone,1,600,01/09/22 20:36,"790 10th St, San Francisco, CA 94016"
144068,AAA Batteries (4-pack),1,2.99,01/17/22 14:38,"402 Walnut St, New York City, NY 10001"
144069,USB-C Charging Cable,1,11.95,01/01/22 16:40,"758 14th St, Los Angeles, CA 90001"
144070,USB-C Charging Cable,1,11.95,01/23/22 16:51,"256 5th St, San Francisco, CA 94016"
144071,Macbook Pro Laptop,1,1700,01/31/22 18:31,"414 Ridge St, Portland, OR 97035"
144072,20in Monitor,1,109.99,01/30/22 10:40,"22 Elm St, Atlanta, GA 30301"
144073,AA Batteries (4-pack),1,3.84,01/15/22 21:25,"4 Lincoln St, San Francisco, CA 94016"
144074,27in FHD Monitor,1,149.99,02/01/22 02:06,"807 8th St, New York City, NY 10001"
144075,AAA Batteries (4-pack),1,2.99,01/31/22 15:27,"610 Maple St, San Francisco, CA 94016"
144076,Google Phone,1,600,01/17/22 18:44,"374 Meadow St, Seattle, WA 98101"
144077,AA Batteries (4-pack),1,3.84,01/02/22 18:52,"583 8th St, San Francisco, CA 94016"
144078,AA Batteries (4-pack),1,3.84,01/08/22 18:14,"508 Lincoln St, Atlanta, GA 30301"
