Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
209238,Flatscreen TV,1,300,07/19/22 05:46,"108 14th St, Seattle, WA 98101"
209239,Wired Headphones,1,11.99,07/23/22 09:50,"107 Main St, San Francisco, CA 94016"
209240,Google Phone,1,600,07/22/22 17:59,"615 5th St, Los Angeles, CA 90001"
209240,USB-C Charging Cable,1,11.95,07/22/22 17:59,"615 5th St, Los Angeles, CA 90001"
209240,Bose SoundSport Headphones,1,99.99,07/22/22 17:59,"615 5th St, Los Angeles, CA 90001"
209241,20in Monitor,1,109.99,07/23/22 19:28,"898 12th St, Los Angeles, CA 90001"
209242,AA Batteries (4-pack),3,3.84,07/18/22 11:41,"971 Chestnut St, Boston, MA 02215"
209243,AAA Batteries (4-pack),1,2.99,07/11/22 21:15,"83 Chestnut St, Dallas, TX 75001"
209244,Wired Headphones,1,11.99,07/16/22 12:15,"63 South St, San Francisco, CA 94016"
209245,Wired Headphones,2,11.99,07/04/22 12:20,"831 River St, Austin, TX 73301"
209246,USB-C Charging Cable,1,11.95,07/09/22 23:34,"145 Jackson St, Seattle, WA 98101"
209247,USB-C Charging Cable,1,11.95,07/16/22 17:07,"450 Main St, Boston, MA 02215"
209248,34in Ultrawide Monitor,1,379.99,07/15/22 19:44,"292 13th St, Seattle, WA 98101"
209249,Lightning Charging Cable,1,14.95,07/05/22 23:26,"787 11th St, San Francisco, CA 94016"
209250,Macbook Pro Laptop,1,1700,07/29/22 18:24,"767 Hill St, San Francisco, CA 94016"
209251,Bose SoundSport Headphones,1,99.99,07/24/22 14:20,"964 Meadow St, Atlanta, GA 30301"
209252,Wired Headphones,1,11.99,07/07/22 21:59,"939 Highland St, Los Angeles, CA 90001"
209253,ThinkPad Laptop,1,999.99,07/21/22 13:07,"610 2nd St, New York City, NY 10001"
209254,iPhone,1,700,07/08/22 08:56,"588 Willow St, Los Angeles, CA 90001"
209255,Lightning Charging Cable,1,14.95,07/20/22 21:50,"108 Sunset St, New York City, NY 10001"
209256,Wired Headphones,1,11.99,07/24/22 11:57,"994 Lincoln St, Dallas, TX 75001"
209257,Lightning Charging Cable,1,14.95,07/09/22 18:00,"42 Hickory St, Seattle, WA 98101"
209258,AA Batteries (4-pack),1,3.84,07/08/22 08:43,"952 13th St, New York City, NY 10001"
209259,Lightning Charging Cable,1,14.95,07/07/22 13:11,"819 River St, Austin, TX 73301"
209260,USB-C Charging Cable,1,11.95,07/05/22 09:17,"614 Church St, Seattle, WA 98101"
209261,Lightning Charging Cable,1,14.95,07/08/22 19:31,"315 Lake St, Atlanta, GA 30301"
209262,Bose SoundSport Headphones,1,99.99,07/12/22 20:44,"61 Pine St, Portland, OR 97035"
209263,USB-C Charging Cable,1,11.95,07/08/22 08:04,"767 Elm St, Los Angeles, CA 90001"
209264,AAA Batteries (4-pack),1,2.99,07/22/22 18:59,"735 Maple St, Portland, ME 04101"
209265,Lightning Charging Cable,1,14.95,07/24/22 13:11,"881 2nd St, Seattle, WA 98101"
209266,AA Batteries (4-pack),1,3.84,07/08/22 08:01,"142 1st St, Atlanta, GA 30301"
209267,AAA Batteries (4-pack),1,2.99,07/09/22 07:31,"867 Lake St, Atlanta, GA 30301"
209268,USB-C Charging Cable,1,11.95,07/19/22 11:07,"921 Center St, Dallas, TX 75001"
209269,USB-C Charging Cable,1,11.95,07/20/22 18:40,"441 6th St, Seattle, WA 98101"
209270,USB-C Charging Cable,1,11.95,07/06/22 22:09,"342 Spruce St, Portland, OR 97035"
209271,Lightning Charging Cable,1,14.95,07/03/22 10:16,"368 Center St, New York City, NY 10001"
209272,34in Ultrawide Monitor,1,379.99,07/05/22 07:31,"641 Walnut St, New York City, NY 10001"
209273,Wired Headphones,1,11.99,07/09/22 07:27,"249 Forest St, Portland, ME 04101"
209274,AAA Batteries (4-pack),2,2.99,07/26/22 12:38,"519 Park St, San Francisco, CA 94016"
209275,Flatscreen TV,1,300,07/05/22 11:31,"339 11th St, Los Angeles, CA 90001"
209276,Apple Airpods Headphones,1,150,07/14/22 16:01,"953 9th St, Los Angeles, CA 90001"
209277,27in 4K Gaming Monitor,1,389.99,07/30/22 10:30,"765 Meadow St, Dallas, TX 75001"
209278,Apple Airpods Headphones,1,150,07/23/22 09:55,"618 Main St, Los Angeles, CA 90001"
209279,Wired Headphones,1,11.99,07/16/22 22:44,"117 Hill St, New York City, NY 10001"
209280,Wired Headphones,1,11.99,07/20/22 21:26,"787 Center St, Boston, MA 02215"
209281,AA Batteries (4-pack),1,3.84,07/28/22 09:09,"2 Jefferson St, Boston, MA 02215"
209282,AAA Batteries (4-pack),1,2.99,07/11/22 21:33,"434 Park St, San Francisco, CA 94016"
209283,Lightning Charging Cable,1,14.95,07/23/22 17:37,"518 South St, Dallas, TX 75001"
209284,Wired Headphones,1,11.99,07/22/22 23:39,"19 Main St, Los Angeles, CA 90001"
209285,Apple Airpods Headphones,1,150,07/25/22 21:49,"775 Wilson St, San Francisco, CA 94016"
209286,AAA Batteries (4-pack),1,2.99,07/17/22 00:43,"927 Maple St, Boston, MA 02215"
209287,Bose SoundSport Headphones,1,99.99,07/05/22 10:49,"504 Jefferson St, San Francisco, CA 94016"
209288,AAA Batteries (4-pack),1,2.99,07/06/22 14:19,"252 Main St, Los Angeles, CA 90001"
209289,Bose SoundSport Headphones,1,99.99,07/02/22 11:17,"102 2nd St, Boston, MA 02215"
209290,USB-C Charging Cable,1,11.95,07/22/22 09:58,"623 11th St, San Francisco, CA 94016"
209291,AA Batteries (4-pack),4,3.84,07/21/22 10:01,"1 Lincoln St, New York City, NY 10001"
209292,iPhone,1,700,07/27/22 10:38,"111 Cedar St, Austin, TX 73301"
209293,20in Monitor,1,109.99,07/23/22 20:50,"943 Wilson St, Dallas, TX 75001"
209294,USB-C Charging Cable,1,11.95,07/20/22 21:48,"654 Hill St, Seattle, WA 98101"
209295,Lightning Charging Cable,1,14.95,07/25/22 17:35,"606 9th St, Atlanta, GA 30301"
209296,Wired Headphones,1,11.99,07/04/22 19:03,"795 Jefferson St, Portland, ME 04101"
209297,27in 4K Gaming Monitor,1,389.99,07/19/22 17:40,"630 Hickory St, Austin, TX 73301"
209298,Google Phone,1,600,07/15/22 12:00,"530 Park St, Dallas, TX 75001"
209299,27in FHD Monitor,1,149.99,07/12/22 23:52,"963 11th St, New York City, NY 10001"
,,,,,
209300,AAA Batteries (4-pack),7,2.99,07/16/22 11:12,"396 River St, Los Angeles, CA 90001"
209301,Apple Airpods Headphones,1,150,07/15/22 15:07,"58 Cedar St, Boston, MA 02215"
209301,USB-C Charging Cable,1,11.95,07/15/22 15:07,"58 Cedar St, Boston, MA 02215"
209302,USB-C Charging Cable,1,11.95,07/22/22 22:44,"618 Spruce St, Atlanta, GA 30301"
209303,Bose SoundSport Headphones,1,99.99,07/26/22 22:01,"584 Johnson St, Atlanta, GA 30301"
209304,AA Batteries (4-pack),2,3.84,07/05/22 15:49,"753 Jackson St, Boston, MA 02215"
209305,AAA Batteries (4-pack),3,2.99,07/12/22 22:09,"527 Lakeview St, San Francisco, CA 94016"
209306,20in Monitor,1,109.99,07/16/22 13:51,"940 South St, Seattle, WA 98101"
209307,AAA Batteries (4-pack),2,2.99,07/24/22 01:20,"161 Hill St, Los Angeles, CA 90001"
209308,AAA Batteries (4-pack),2,2.99,07/04/22 16:42,"757 11th St, Portland, OR 97035"
209309,AA Batteries (4-pack),1,3.84,07/29/22 09:33,"734 Maple St, San Francisco, CA 94016"
209310,Flatscreen TV,1,300,07/17/22 08:16,"966 Madison St, San Francisco, CA 94016"
209311,Google Phone,1,600,07/10/22 14:54,"903 Hickory St, Los Angeles, CA 90001"
209312,20in Monitor,1,109.99,07/18/22 16:06,"23 Pine St, New York City, NY 10001"
209313,27in FHD Monitor,1,149.99,07/09/22 08:25,"213 Willow St, Dallas, TX 75001"
209314,27in FHD Monitor,1,149.99,07/03/22 15:17,"833 Sunset St, New York City, NY 10001"
209315,AA Batteries (4-pack),1,3.84,07/27/22 18:02,"306 4th St, San Francisco, CA 94016"
209316,AA Batteries (4-pack),1,3.84,07/03/22 06:25,"100 Lake St, Boston, MA 02215"
209317,AAA Batteries (4-pack),1,2.99,07/18/22 12:02,"578 9th St, Dallas, TX 75001"
209318,iPhone,1,700,07/25/22 12:12,"829 Jefferson St, Boston, MA 02215"
209319,Lightning Charging Cable,2,14.95,07/27/22 15:57,"131 11th St, Los Angeles, CA 90001"
209319,USB-C Charging Cable,1,11.95,07/27/22 15:57,"131 11th St, Los Angeles, CA 90001"
209320,27in FHD Monitor,1,149.99,07/30/22 16:57,"262 Cherry St, San Francisco, CA 94016"
209321,20in Monitor,1,109.99,07/01/22 11:53,"701 Willow St, San Francisco, CA 94016"
209322,Wired Headphones,1,11.99,07/19/22 10:36,"29 Johnson St, Los Angeles, CA 90001"
209323,Wired Headphones,1,11.99,07/25/22 10:38,"192 4th St, Austin, TX 73301"
209324,AAA Batteries (4-pack),1,2.99,07/27/22 00:13,"69 Jackson St, New York City, NY 10001"
209325,iPhone,1,700,07/18/22 17:39,"603 Spruce St, New York City, NY 10001"
209326,34in Ultrawide Monitor,1,379.99,07/12/22 11:58,"910 Lakeview St, San Francisco, CA 94016"
209327,Wired Headphones,1,11.99,07/09/22 21:52,"642 1st St, San Francisco, CA 94016"
209328,34in Ultrawide Monitor,1,379.99,07/30/22 08:57,"629 West St, San Francisco, CA 94016"
209329,USB-C Charging Cable,1,11.95,07/31/22 11:10,"840 Maple St, Atlanta, GA 30301"
209330,Lightning Charging Cable,1,14.95,07/25/22 21:17,"140 South St, Dallas, TX 75001"
209331,27in 4K Gaming Monitor,1,389.99,07/09/22 18:29,"588 Wilson St, Seattle, WA 98101"
209332,Bose SoundSport Headphones,1,99.99,07/28/22 14:03,"45 Church St, Los Angeles, CA 90001"
209333,USB-C Charging Cable,1,11.95,07/23/22 13:31,"785 Highland St, San Francisco, CA 94016"
209334,AAA Batteries (4-pack),1,2.99,07/02/22 19:44,"366 13th St, Atlanta, GA 30301"
209335,USB-C Charging Cable,1,11.95,07/10/22 20:12,"713 Highland St, Portland, OR 97035"
209336,Bose SoundSport Headphones,1,99.99,07/26/22 15:39,"511 5th St, Austin, TX 73301"
209337,Bose SoundSport Headphones,1,99.99,07/05/22 11:39,"683 14th St, Atlanta, GA 30301"
209338,USB-C Charging Cable,1,11.95,07/30/22 13:43,"96 Center St, Seattle, WA 98101"
,,,,,
209339,Lightning Charging Cable,1,14.95,07/08/22 11:31,"304 13th St, Austin, TX 73301"
209340,AAA Batteries (4-pack),1,2.99,07/08/22 18:30,"285 Walnut St, San Francisco, CA 94016"
209341,Lightning Charging Cable,1,14.95,07/05/22 01:05,"151 11th St, Dallas, TX 75001"
209342,Vareebadd Phone,1,400,07/29/22 09:58,"236 Forest St, New York City, NY 10001"
209343,Wired Headphones,1,11.99,07/29/22 04:51,"3 Main St, Boston, MA 02215"
209344,AA Batteries (4-pack),1,3.84,07/06/22 17:23,"788 Main St, San Francisco, CA 94016"
209345,27in 4K Gaming Monitor,1,389.99,07/27/22 16:16,"163 Walnut St, Los Angeles, CA 90001"
209346,USB-C Charging Cable,2,11.95,07/27/22 10:03,"268 Washington St, Boston, MA 02215"
209347,Apple Airpods Headphones,1,150,07/24/22 19:37,"699 Forest St, Boston, MA 02215"
209348,AAA Batteries (4-pack),2,2.99,07/02/22 07:34,"563 Lakeview St, New York City, NY 10001"
209349,27in FHD Monitor,1,149.99,07/29/22 19:51,"916 11th St, Atlanta, GA 30301"
209350,ThinkPad Laptop,1,999.99,07/23/22 20:45,"436 North St, San Francisco, CA 94016"
209351,Vareebadd Phone,1,400,07/27/22 15:55,"469 North St, Seattle, WA 98101"
209352,34in Ultrawide Monitor,1,379.99,07/05/22 07:48,"717 9th St, Los Angeles, CA 90001"
209353,USB-C Charging Cable,2,11.95,07/27/22 08:10,"745 5th St, New York City, NY 10001"
209354,27in FHD Monitor,1,149.99,07/16/22 19:52,"554 Jefferson St, Austin, TX 73301"
209355,27in 4K Gaming Monitor,1,389.99,07/13/22 17:25,"117 1st St, San Francisco, CA 94016"
209356,USB-C Charging Cable,1,11.95,07/22/22 15:44,"546 10th St, Los Angeles, CA 90001"
209357,34in Ultrawide Monitor,1,379.99,07/04/22 20:46,"583 Washington St, Atlanta, GA 30301"
209358,Bose SoundSport Headphones,1,99.99,07/04/22 16:12,"696 Park St, Austin, TX 73301"
209359,Apple Airpods Headphones,1,150,07/19/22 19:11,"293 Main St, Seattle, WA 98101"
209360,AA Batteries (4-pack),1,3.84,07/31/22 00:26,"792 Willow St, New York City, NY 10001"
209361,Google Phone,1,600,07/26/22 08:43,"875 Ridge St, San Francisco, CA 94016"
209362,AAA Batteries (4-pack),1,2.99,07/06/22 13:01,"338 1st St, San Francisco, CA 94016"
209363,Apple Airpods Headphones,1,150,07/16/22 11:33,"894 7th St, San Francisco, CA 94016"
209364,AA Batteries (4-pack),1,3.84,07/23/22 14:43,"246 North St, Los Angeles, CA 90001"
209365,USB-C Charging Cable,1,11.95,07/13/22 21:52,"271 2nd St, Boston, MA 02215"
209366,USB-C Charging Cable,1,11.95,07/17/22 12:27,"196 14th St, Atlanta, GA 30301"
209367,34in Ultrawide Monitor,1,379.99,07/30/22 11:02,"919 9th St, Austin, TX 73301"
209368,Apple Airpods Headphones,1,150,07/22/22 19:57,"997 North St, Portland, OR 97035"
209369,AAA Batteries (4-pack),1,2.99,07/31/22 09:24,"131 Chestnut St, Atlanta, GA 30301"
209370,Apple Airpods Headphones,1,150,07/02/22 10:22,"832 Cherry St, San Francisco, CA 94016"
209371,Bose SoundSport Headphones,1,99.99,07/07/22 18:14,"865 Main St, Seattle, WA 98101"
209372,AA Batteries (4-pack),1,3.84,07/04/22 22:15,"948 Jefferson St, Seattle, WA 98101"
209373,AAA Batteries (4-pack),1,2.99,07/12/22 20:01,"214 South St, Austin, TX 73301"
209374,Apple Airpods Headphones,1,150,07/07/22 17:57,"902 Lake St, Portland, OR 97035"
209375,Lightning Charging Cable,1,14.95,07/21/22 11:48,"914 Park St, New York City, NY 10001"
209376,Lightning Charging Cable,1,14.95,07/17/22 10:45,"478 Washington St, San Francisco, CA 94016"
209377,Wired Headphones,1,11.99,07/23/22 11:25,"473 7th St, Atlanta, GA 30301"
209378,Bose SoundSport Headphones,1,99.99,07/21/22 11:03,"869 Washington St, Portland, ME 04101"
209379,USB-C Charging Cable,1,11.95,07/28/22 14:31,"423 Dogwood St, San Francisco, CA 94016"
209380,AA Batteries (4-pack),1,3.84,07/20/22 16:03,"762 10th St, New York City, NY 10001"
209381,Lightning Charging Cable,1,14.95,07/22/22 23:25,"149 Hill St, Los Angeles, CA 90001"
209382,Bose SoundSport Headphones,1,99.99,07/12/22 20:10,"923 Cherry St, San Francisco, CA 94016"
209383,AAA Batteries (4-pack),1,2.99,07/25/22 20:38,"231 Hill St, Atlanta, GA 30301"
209384,AAA Batteries (4-pack),1,2.99,07/04/22 23:32,"829 Jackson St, San Francisco, CA 94016"
209385,Bose SoundSport Headphones,2,99.99,07/23/22 10:44,"423 River St, Seattle, WA 98101"
209386,Apple Airpods Headphones,1,150,07/30/22 23:19,"38 South St, Dallas, TX 75001"
209387,USB-C Charging Cable,2,11.95,07/07/22 13:28,"589 West St, Los Angeles, CA 90001"
209388,27in FHD Monitor,1,149.99,07/19/22 13:26,"669 Johnson St, New York City, NY 10001"
209389,USB-C Charging Cable,1,11.95,07/22/22 23:25,"2 Hickory St, Atlanta, GA 30301"
209390,Macbook Pro Laptop,1,1700,07/07/22 10:29,"229 4th St, Atlanta, GA 30301"
209391,AA Batteries (4-pack),1,3.84,07/29/22 12:01,"742 Highland St, New York City, NY 10001"
209392,AAA Batteries (4-pack),1,2.99,07/12/22 16:25,"282 Willow St, Atlanta, GA 30301"
209393,AA Batteries (4-pack),1,3.84,07/18/22 11:23,"468 Pine St, Boston, MA 02215"
209394,Vareebadd Phone,1,400,07/09/22 21:22,"956 Meadow St, Boston, MA 02215"
209394,Wired Headphones,1,11.99,07/09/22 21:22,"956 Meadow St, Boston, MA 02215"
209395,AA Batteries (4-pack),1,3.84,07/13/22 21:21,"814 9th St, Los Angeles, CA 90001"
209396,AAA Batteries (4-pack),1,2.99,07/16/22 23:19,"644 North St, New York City, NY 10001"
209397,AA Batteries (4-pack),1,3.84,07/01/22 21:11,"761 Lake St, San Francisco, CA 94016"
209398,Bose SoundSport Headphones,1,99.99,07/17/22 10:35,"531 12th St, New York City, NY 10001"
209399,Wired Headphones,1,11.99,07/01/22 16:49,"159 Lake St, New York City, NY 10001"
209400,20in Monitor,1,109.99,07/30/22 17:50,"107 Chestnut St, New York City, NY 10001"
209401,AA Batteries (4-pack),1,3.84,07/26/22 14:10,"663 Lakeview St, Dallas, TX 75001"
209402,Lightning Charging Cable,1,14.95,07/16/22 17:05,"294 North St, Los Angeles, CA 90001"
209403,Lightning Charging Cable,1,14.95,07/12/22 10:49,"843 Main St, Austin, TX 73301"
209404,Flatscreen TV,1,300,07/12/22 13:08,"187 Main St, Los Angeles, CA 90001"
209405,AAA Batteries (4-pack),2,2.99,07/20/22 12:23,"878 Jackson St, Seattle, WA 98101"
209406,AAA Batteries (4-pack),1,2.99,07/18/22 06:24,"745 Maple St, New York City, NY 10001"
209407,USB-C Charging Cable,1,11.95,07/26/22 14:18,"153 Cedar St, San Francisco, CA 94016"
209408,Lightning Charging Cable,1,14.95,07/05/22 15:11,"262 1st St, Boston, MA 02215"
209409,34in Ultrawide Monitor,1,379.99,07/05/22 01:15,"305 Johnson St, Portland, OR 97035"
209410,USB-C Charging Cable,1,11.95,07/02/22 10:36,"900 11th St, Atlanta, GA 30301"
209411,ThinkPad Laptop,1,999.99,07/05/22 08:14,"653 Lakeview St, Seattle, WA 98101"
209412,AA Batteries (4-pack),1,3.84,07/22/22 17:33,"22 Meadow St, Los Angeles, CA 90001"
209413,AA Batteries (4-pack),2,3.84,07/04/22 15:26,"183 Madison St, Atlanta, GA 30301"
209414,Lightning Charging Cable,1,14.95,07/03/22 13:49,"365 Lakeview St, Austin, TX 73301"
209415,Wired Headphones,1,11.99,07/01/22 21:01,"782 7th St, Los Angeles, CA 90001"
209416,AA Batteries (4-pack),1,3.84,07/20/22 11:35,"441 5th St, Seattle, WA 98101"
209417,iPhone,1,700,07/02/22 21:40,"254 West St, San Francisco, CA 94016"
209418,USB-C Charging Cable,1,11.95,07/18/22 16:30,"50 Lake St, Dallas, TX 75001"
209419,Apple Airpods Headphones,1,150,07/06/22 08:25,"493 Cherry St, Portland, OR 97035"
209420,27in FHD Monitor,1,149.99,07/11/22 18:25,"428 Ridge St, Austin, TX 73301"
209421,Wired Headphones,2,11.99,07/09/22 01:02,"698 1st St, Dallas, TX 75001"
209422,Bose SoundSport Headphones,1,99.99,07/12/22 15:04,"770 Lincoln St, Seattle, WA 98101"
209423,AA Batteries (4-pack),1,3.84,07/08/22 10:42,"829 1st St, Portland, ME 04101"
209424,USB-C Charging Cable,1,11.95,07/31/22 20:09,"112 Walnut St, San Francisco, CA 94016"
209425,Lightning Charging Cable,1,14.95,07/12/22 09:50,"701 Chestnut St, Los Angeles, CA 90001"
209426,Macbook Pro Laptop,1,1700,07/20/22 11:54,"143 Forest St, San Francisco, CA 94016"
209427,27in FHD Monitor,1,149.99,07/06/22 20:17,"247 Park St, New York City, NY 10001"
209428,Apple Airpods Headphones,1,150,07/01/22 23:42,"746 Elm St, Los Angeles, CA 90001"
209429,34in Ultrawide Monitor,1,379.99,07/07/22 15:15,"265 Dogwood St, San Francisco, CA 94016"
209430,Apple Airpods Headphones,1,150,07/16/22 20:15,"830 Meadow St, New York City, NY 10001"
209431,Apple Airpods Headphones,1,150,07/01/22 17:47,"722 10th St, Boston, MA 02215"
209432,Macbook Pro Laptop,1,1700,07/30/22 16:51,"925 Adams St, San Francisco, CA 94016"
209433,Wired Headphones,1,11.99,07/07/22 12:25,"815 13th St, San Francisco, CA 94016"
209434,Wired Headphones,1,11.99,07/08/22 11:32,"441 Washington St, Los Angeles, CA 90001"
209435,USB-C Charging Cable,1,11.95,07/28/22 19:26,"636 Main St, Austin, TX 73301"
209436,Macbook Pro Laptop,1,1700,07/27/22 13:53,"915 Maple St, Seattle, WA 98101"
209437,Lightning Charging Cable,1,14.95,07/20/22 14:07,"351 River St, San Francisco, CA 94016"
209438,USB-C Charging Cable,1,11.95,07/04/22 14:10,"84 Lincoln St, Boston, MA 02215"
209439,AA Batteries (4-pack),1,3.84,07/07/22 01:49,"406 Dogwood St, Portland, ME 04101"
209440,Lightning Charging Cable,1,14.95,07/22/22 15:05,"583 Hickory St, Dallas, TX 75001"
209441,iPhone,1,700,07/01/22 17:56,"206 Maple St, Seattle, WA 98101"
209442,Lightning Charging Cable,1,14.95,07/27/22 23:18,"599 11th St, Los Angeles, CA 90001"
209443,Google Phone,1,600,07/04/22 10:37,"658 10th St, New York City, NY 10001"
209444,Google Phone,1,600,07/30/22 12:39,"477 Forest St, San Francisco, CA 94016"
209445,AA Batteries (4-pack),2,3.84,07/25/22 11:37,"683 Meadow St, Boston, MA 02215"
209446,Flatscreen TV,1,300,07/16/22 10:53,"760 Johnson St, San Francisco, CA 94016"
209447,Apple Airpods Headphones,1,150,07/10/22 10:41,"879 South St, Los Angeles, CA 90001"
209448,iPhone,1,700,07/05/22 17:14,"70 9th St, Los Angeles, CA 90001"
209449,Lightning Charging Cable,1,14.95,07/05/22 15:57,"935 Madison St, Dallas, TX 75001"
209450,27in 4K Gaming Monitor,1,389.99,07/02/22 22:59,"495 Washington St, Austin, TX 73301"
209451,27in 4K Gaming Monitor,1,389.99,07/27/22 15:41,"376 South St, Boston, MA 02215"
209452,USB-C Charging Cable,1,11.95,07/31/22 21:25,"584 Madison St, New York City, NY 10001"
209453,Bose SoundSport Headphones,1,99.99,07/11/22 17:29,"200 Highland St, Dallas, TX 75001"
209454,Wired Headphones,1,11.99,07/25/22 23:16,"336 Spruce St, Los Angeles, CA 90001"
209455,AAA Batteries (4-pack),1,2.99,07/09/22 17:36,"17 Washington St, Seattle, WA 98101"
209456,Bose SoundSport Headphones,1,99.99,07/09/22 19:55,"201 12th St, Dallas, TX 75001"
209457,Wired Headphones,1,11.99,07/28/22 15:06,"206 Lakeview St, Los Angeles, CA 90001"
209458,27in FHD Monitor,1,149.99,07/08/22 18:21,"992 6th St, New York City, NY 10001"
209459,AAA Batteries (4-pack),1,2.99,07/16/22 18:15,"729 Ridge St, Portland, OR 97035"
209460,27in 4K Gaming Monitor,1,389.99,07/09/22 10:46,"499 River St, Seattle, WA 98101"
209461,iPhone,1,700,07/17/22 19:35,"430 Johnson St, San Francisco, CA 94016"
209462,Wired Headphones,1,11.99,07/15/22 10:39,"863 Park St, Dallas, TX 75001"
209463,AAA Batteries (4-pack),1,2.99,07/31/22 10:58,"221 10th St, Los Angeles, CA 90001"
209464,AA Batteries (4-pack),2,3.84,07/29/22 15:11,"579 Chestnut St, San Francisco, CA 94016"
209465,27in 4K Gaming Monitor,1,389.99,07/19/22 20:19,"11 Lake St, New York City, NY 10001"
209466,LG Dryer,1,600.0,07/10/22 06:42,"936 Center St, Atlanta, GA 30301"
209467,AAA Batteries (4-pack),1,2.99,07/24/22 11:01,"267 Elm St, San Francisco, CA 94016"
209468,Lightning Charging Cable,1,14.95,07/30/22 22:18,"626 Ridge St, San Francisco, CA 94016"
209469,AA Batteries (4-pack),2,3.84,07/08/22 20:59,"374 10th St, Los Angeles, CA 90001"
209470,Apple Airpods Headphones,1,150,07/26/22 00:15,"416 Wilson St, New York City, NY 10001"
209471,Bose SoundSport Headphones,1,99.99,07/23/22 09:56,"434 Highland St, Boston, MA 02215"
209472,Macbook Pro Laptop,1,1700,07/03/22 13:23,"683 Jefferson St, Boston, MA 02215"
209473,AAA Batteries (4-pack),3,2.99,07/12/22 02:58,"71 1st St, Austin, TX 73301"
209474,Lightning Charging Cable,1,14.95,07/10/22 11:07,"317 Hill St, Portland, ME 04101"
209475,ThinkPad Laptop,1,999.99,07/12/22 14:42,"127 Sunset St, Dallas, TX 75001"
209476,34in Ultrawide Monitor,1,379.99,07/23/22 13:21,"805 Park St, San Francisco, CA 94016"
209477,AA Batteries (4-pack),1,3.84,07/28/22 14:39,"378 Park St, Los Angeles, CA 90001"
209478,iPhone,1,700,07/06/22 23:52,"501 Chestnut St, Los Angeles, CA 90001"
209479,ThinkPad Laptop,1,999.99,07/13/22 19:44,"545 2nd St, Boston, MA 02215"
209480,Wired Headphones,1,11.99,07/02/22 17:26,"412 Cedar St, Boston, MA 02215"
209481,AAA Batteries (4-pack),1,2.99,07/23/22 18:08,"582 West St, Boston, MA 02215"
209482,Vareebadd Phone,1,400,07/26/22 15:42,"728 9th St, Austin, TX 73301"
209483,34in Ultrawide Monitor,1,379.99,07/31/22 09:11,"645 9th St, San Francisco, CA 94016"
,,,,,
209484,AAA Batteries (4-pack),4,2.99,07/03/22 17:23,"456 Park St, Dallas, TX 75001"
209485,Lightning Charging Cable,1,14.95,07/31/22 20:18,"24 Lakeview St, Boston, MA 02215"
209486,Wired Headphones,1,11.99,07/01/22 11:32,"442 North St, Boston, MA 02215"
209487,Apple Airpods Headphones,1,150,07/29/22 23:49,"530 Hill St, Los Angeles, CA 90001"
209488,Lightning Charging Cable,1,14.95,07/08/22 11:48,"637 Spruce St, San Francisco, CA 94016"
209489,Bose SoundSport Headphones,1,99.99,07/04/22 14:47,"538 Park St, Austin, TX 73301"
209490,Wired Headphones,1,11.99,07/05/22 17:06,"965 Willow St, Boston, MA 02215"
209491,USB-C Charging Cable,1,11.95,07/01/22 11:37,"627 Cherry St, Los Angeles, CA 90001"
209492,AA Batteries (4-pack),1,3.84,07/27/22 20:40,"765 West St, Los Angeles, CA 90001"
209493,AAA Batteries (4-pack),1,2.99,07/06/22 14:08,"265 Park St, Dallas, TX 75001"
209494,Lightning Charging Cable,1,14.95,07/16/22 01:20,"297 Hill St, Boston, MA 02215"
209495,AAA Batteries (4-pack),1,2.99,07/03/22 00:17,"293 North St, Dallas, TX 75001"
209496,AA Batteries (4-pack),1,3.84,07/23/22 23:58,"166 9th St, New York City, NY 10001"
209497,Bose SoundSport Headphones,1,99.99,07/27/22 16:46,"422 13th St, Dallas, TX 75001"
209498,Bose SoundSport Headphones,1,99.99,07/01/22 16:07,"589 Jefferson St, Los Angeles, CA 90001"
209499,USB-C Charging Cable,1,11.95,07/08/22 09:08,"161 North St, New York City, NY 10001"
209500,AA Batteries (4-pack),1,3.84,07/23/22 12:23,"97 Hickory St, New York City, NY 10001"
209501,AAA Batteries (4-pack),1,2.99,07/12/22 22:15,"324 Sunset St, New York City, NY 10001"
209502,Wired Headphones,1,11.99,07/12/22 22:39,"418 Highland St, New York City, NY 10001"
209503,Flatscreen TV,1,300,07/14/22 21:51,"923 Lincoln St, San Francisco, CA 94016"
209504,AA Batteries (4-pack),1,3.84,07/18/22 00:21,"291 Washington St, San Francisco, CA 94016"
209505,Bose SoundSport Headphones,1,99.99,07/10/22 01:40,"85 Park St, San Francisco, CA 94016"
209506,Apple Airpods Headphones,1,150,07/24/22 19:43,"688 Johnson St, Los Angeles, CA 90001"
209507,Lightning Charging Cable,1,14.95,07/03/22 09:31,"923 4th St, New York City, NY 10001"
209508,Flatscreen TV,1,300,07/10/22 16:24,"966 North St, Portland, OR 97035"
209509,Wired Headphones,1,11.99,07/05/22 18:02,"777 Adams St, Los Angeles, CA 90001"
209510,USB-C Charging Cable,1,11.95,07/07/22 18:19,"796 Maple St, San Francisco, CA 94016"
209511,Wired Headphones,2,11.99,07/01/22 09:58,"664 5th St, Boston, MA 02215"
209512,Apple Airpods Headphones,1,150,07/31/22 14:52,"370 Madison St, Portland, OR 97035"
